Ano,Estado,emp,sit,setor,esp,dep,PL,lucros,gov_ca,gov_cf,gov_aud, maior_rem ,plr_rva,qde_empregados,desp_investimento,desp_pessoal,Dividendos,Subvenção,Subvenção (anterior),Reforço de Capital,Reforço de Capital (anterior),capital,link,indicio_dependencia,Nome_estado,REGIAO,gov,result_NA,Resultado para o Estado Acionista
2023,RJ,COMPANHIA DO METROPOLITANO DO RIO DE JANEIRO  METRÔ EL,EM LIQUIDAÇÃO,TRANSPORTE,SOCIEDADE DE ECONOMIA MISTA,Dependente,-656774906.56,-4719905383.55,NÃO,NÃO,NÃO, R$ -   ,Não,0,0.00,0.00,0.00,13295.15,24690.77,0.00,0.00,4128123850.74,,não,Rio de Janeiro,Sudeste,FALSE,FALSE,-13295.15
2023,RJ,INSTITUTO VITAL BRAZIL SA,ATIVA,SAÚDE,SOCIEDADE DE ECONOMIA MISTA,Dependente,-509635.00,-21434454.00,SIM,SIM,NÃO," R$ 203,465.80 ",Não,511,122163.68,50398431.06,0.00,113925775.00,76311248.00,0.00,0.00,16024140.67,,não,Rio de Janeiro,Sudeste,FALSE,FALSE,-113925775.00
2023,RJ,COMPANHIA FLUMINENSE DE SECURITIZAÇÃO SA EM LIQUIDAÇÃO ORDINÁRIA,EM LIQUIDAÇÃO,FINANCEIRO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,-171620.97,-676.00,NÃO,NÃO,NÃO, R$ -   ,Não,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4729443.00,,não,Rio de Janeiro,Sudeste,FALSE,FALSE,0.00
2023,RJ,Empresa de Pesquisa Agropecuária do Estado do Rio de Janeiro  PesagroRJ,ATIVA,PESQUISA E ASSISTÊNCIA TÉCNICA AGROPECUÁRIA,EMPRESA PÚBLICA,Dependente,-8065960.02,665580.79,SIM,SIM,NÃO," R$ 314,316.72 ",Não,259,4263251.52,37937465.19,0.00,0.00,0.00,0.00,0.00,811974.32,,não,Rio de Janeiro,Sudeste,FALSE,FALSE,0.00
2023,RJ,Companhia Estadual de Engenharia de Transportes e Logística  CENTRALRJ,ATIVA,TRANSPORTE,EMPRESA PÚBLICA,Dependente,578034097.07,-166625813.56,SIM,SIM,SIM," R$ 313,799.74 ",Não,428,0.00,35139960.84,0.00,50088949.79,56393151.66,0.00,0.00,996251938.23,,não,Rio de Janeiro,Sudeste,TRUE,FALSE,-50088949.79
2023,RJ,COMPANHIA ESTADUAL DE HABITAÇÃO DO RIO DE JANEIRO,ATIVA,HABITAÇÃO E URBANIZAÇÃO,SOCIEDADE DE ECONOMIA MISTA,Dependente,112935532.65,-4889621.65,SIM,SIM,NÃO," R$ 242,941.27 ",Não,335,447202294.40,64191046.13,0.00,551498889.40,143449305.60,0.00,0.00,242168282.17,,não,Rio de Janeiro,Sudeste,FALSE,FALSE,-551498889.43
2023,RJ,IMPRENSA OFICIAL DO ESTADO DO RIO DE JANEIRO,ATIVA,COMUNICAÇÃO,EMPRESA PÚBLICA,Não Dependente,116659530.60,-29072117.99,SIM,SIM,SIM," R$ 25,258,873.15 ",Não,262,730015.20,37444648.89,0.00,0.00,0.00,0.00,0.00,99385118.92,,não,Rio de Janeiro,Sudeste,TRUE,FALSE,0.00
2023,RJ,COMPANHIA DE ARMAZÉNS E SILOS DO ESTADO DO RIO DE JANEIRO  CASERJ,ATIVA,ABASTECIMENTO DE ALIMENTOS E OUTROS INSUMOS,SOCIEDADE DE ECONOMIA MISTA,Dependente,1634498.72,683044.97,SIM,SIM,NÃO," R$ 178,731.24 ",Não,52,0.00,3434591.64,0.00,3370727.80,4275940.81,0.00,0.00,1520887.26,,não,Rio de Janeiro,Sudeste,FALSE,FALSE,-3370727.80
2023,RJ,CENTRAIS DE ABASTECIMENTO DO ESTADO DO RIO DE JANEIRO SA  CEASA,ATIVA,ABASTECIMENTO DE ALIMENTOS E OUTROS INSUMOS,SOCIEDADE DE ECONOMIA MISTA,Dependente,38741698.81,0.00,SIM,SIM,NÃO," R$ 172,435.17 ",Não,246,0.00,23449215.20,0.00,4476995.07,10446448.12,0.00,0.00,33788930.85,,não,Rio de Janeiro,Sudeste,FALSE,FALSE,-4476995.07
2023,RJ,Companhia de Desenvolvimento Industrial do Estado do Rio de Janeiro  CODIN,ATIVA,DESENVOLVIMENTO REGIONAL,SOCIEDADE DE ECONOMIA MISTA,Dependente,45042127.02,2545165.89,SIM,SIM,NÃO," R$ 7,582,920.03 ",Não,86,37393.05,14299142.47,0.00,18257030.69,11823965.85,0.00,0.00,32114375.34,https://www.codin.rj.gov.br/_files/ugd/c74752_057e39a3af2345ba875bbdd5a9389a38.pdf?index=true.,não,Rio de Janeiro,Sudeste,FALSE,FALSE,-18257030.69
2023,RJ,COMPANHIA DE TRANSPORTES SOBRE TRILHOS RJ,ATIVA,TRANSPORTE,EMPRESA PÚBLICA,Dependente,249033089.14,-148732027.80,SIM,SIM,SIM," R$ 151,172.16 ",Não,414,0.00,42267127.01,0.00,52708889.93,53216000.00,0.00,0.00,5653397155.36,,não,Rio de Janeiro,Sudeste,TRUE,FALSE,-52708889.93
2023,RJ,Companhia de Turismo do Estado do Rio de Janeiro  TurisRio,ATIVA,TURISMO,EMPRESA PÚBLICA,Dependente,-431716.31,-272559.03,SIM,SIM,NÃO," R$ 132,927.55 ",Não,64,0.00,5328326.93,0.00,0.00,0.00,0.00,0.00,8561991.97,,não,Rio de Janeiro,Sudeste,FALSE,FALSE,0.00
2023,RJ,Empresa de Obras Públicas do Estado do Rio de Janeiro,ATIVA,HABITAÇÃO E URBANIZAÇÃO,EMPRESA PÚBLICA,Dependente,-272539871.13,-3928908.66,SIM,SIM,NÃO," R$ 435,440.45 ",Não,5447,0.00,48323076.44,0.00,0.00,0.00,0.00,0.00,2478567.69,,não,Rio de Janeiro,Sudeste,FALSE,FALSE,0.00
2023,RJ,COMPANHIA DE TRANSPORTES COLETIVOS DO ESTADO DO RIO DE JANEIRO CTCRJ EM LIQUIDAÇÃO,EM LIQUIDAÇÃO,TRANSPORTE,SOCIEDADE DE ECONOMIA MISTA,Dependente,-5856468.76,-75882429.55,NÃO,NÃO,NÃO," R$ 95,972.38 ",Não,4,0.00,363509.65,0.00,424228.59,480323.11,0.00,0.00,70025960.79,,não,Rio de Janeiro,Sudeste,FALSE,FALSE,-424228.59
2023,RJ,Companhia de Desenvolvimento Rodoviário e Terminais do Estado do Rio de Janeiro  CODERTE,ATIVA,TRANSPORTE,SOCIEDADE DE ECONOMIA MISTA,Dependente,-9207971.07,-9162547.67,SIM,SIM,NÃO," R$ 281,185.79 ",Não,136,0.00,9917150.69,0.00,0.00,0.00,0.00,0.00,16872235.78,,não,Rio de Janeiro,Sudeste,FALSE,FALSE,0.00
2023,RJ,Companhia Estadual de Águas e Esgotos  CEDAE,ATIVA,SANEAMENTO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,7561476368.76,1081697.30,SIM,SIM,SIM," R$ 951,944.95 ",Sim,3790,379777000.00,952284442.20,0.00,0.00,0.00,0.00,0.00,3035150276.89,https://cedae.com.br/governancacorporativa,não,Rio de Janeiro,Sudeste,TRUE,FALSE,0.00
2023,RS,Companhia de Processamento de Dados do Estado do RS  PROCERGS,ATIVA,INFORMÁTICA E TECNOLOGIA DA INFORMAÇÃO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,128457596.02,64582348.01,SIM,SIM,SIM," R$ 536,048.30 ",Sim,1007,19525025.16,265288701.90,0.00,0.00,0.00,87900000.00,0.00,203219287.84,https://www.procergs.rs.gov.br/carta-de-governanca-corporativa,não,Rio Grande do Sul,Sul,TRUE,FALSE,-87900000.00
2023,RS,Caixa de Administração da Dívida Pública Estadual  CADIP,ATIVA,GESTÃO DE ATIVOS,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,21026000.00,-153000.00,SIM,SIM,NÃO, R$ -   ,Não,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21026000.00,http://www.cadip.rs.gov.br/lista/631/carta-anual-de-governanca-corporativa,não,Rio Grande do Sul,Sul,FALSE,FALSE,0.00
2023,RS,Companhia Riograndense de Mineração  CRM,ATIVA,MINERAÇÃO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,287101584.46,-4802601.58,SIM,SIM,SIM," R$ 382,515.42 ",Não,315,5996105.74,31110249.98,0.00,0.00,0.00,0.00,0.00,289465153.33,https://www.crm.rs.gov.br/upload/arquivos/202203/25101002-carta-anual-de-politicas-publicas-e-governanca-corporativa-2022.pdf,não,Rio Grande do Sul,Sul,TRUE,FALSE,0.00
2023,RS,Companhia Riograndense de Saneamento  CORSAN,ATIVA,SANEAMENTO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,3947169000.00,793819000.00,SIM,SIM,SIM," R$ 917,019.87 ",Sim,5668,642649727.20,1402157059.00,200537581.90,0.00,0.00,0.00,0.00,1878540011.03,https://www.corsan.com.br/carta-anual,não,Rio Grande do Sul,Sul,TRUE,FALSE,200537581.87
2023,RS,Banco do Estado do Rio Grande do Sul  BANRISUL,ATIVA,FINANCEIRO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,9420127000.00,714934000.00,SIM,SIM,SIM," R$ 1,611,494.51 ",Sim,8658,727031000.00,2155779000.00,178762127.30,0.00,0.00,0.00,0.00,5200000000.00,https://ri.banrisul.com.br/governanca-corporativa/carta-anual-de-governanca-corporativa-2/,não,Rio Grande do Sul,Sul,TRUE,FALSE,178762127.30
2023,RS,BADESUL Desenvolvimento SA  Agência de FomentoRS,ATIVA,FINANCEIRO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,826739255.45,54447056.07,SIM,SIM,SIM," R$ 26,849.71 ",Sim,228,0.00,37364404.99,0.00,0.00,0.00,0.00,0.00,2673478.00,https://www.badesul.com.br/transparencia#11,não,Rio Grande do Sul,Sul,TRUE,FALSE,0.00
2023,RS,Centrais de Abastecimento do Rio Grande do Sul  CEASA,ATIVA,ABASTECIMENTO DE ALIMENTOS E OUTROS INSUMOS,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,17975661.86,225342.07,SIM,SIM,SIM," R$ 156,715.37 ",Não,45,0.00,6190165.80,0.00,0.00,0.00,0.00,0.00,20617765.92,,não,Rio Grande do Sul,Sul,TRUE,FALSE,0.00
2023,RS,Empresa Gaúcha de Rodovias  EGR,ATIVA,TRANSPORTE,EMPRESA PÚBLICA,Não Dependente,0.00,0.00,SIM,SIM,SIM, R$ -   ,Não,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,não,Rio Grande do Sul,Sul,TRUE,FALSE,0.00
2023,RS,Companhia Estadual de Silos e Armazéns  CESA,EM LIQUIDAÇÃO,ABASTECIMENTO DE ALIMENTOS E OUTROS INSUMOS,EMPRESA PÚBLICA,Não Dependente,-432140743.26,24755440.95,SIM,NÃO,NÃO," R$ 713,129.95 ",Não,14,0.00,9236317.57,0.00,0.00,0.00,62627881.39,41892753.16,193337426.29,,sim,Rio Grande do Sul,Sul,FALSE,FALSE,-62627881.39
2023,RS,Companhia Estadual de Energia Elétrica Participações  CEEEPar,ATIVA,ENERGIA,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,0.00,0.00,NÃO,SIM,NÃO, R$ -   ,Não,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,não,Rio Grande do Sul,Sul,FALSE,FALSE,0.00
2023,RS,Banco Regional de Desenvolvilmento do Extremo Sul  BRDE,ATIVA,FINANCEIRO,EMPRESA PÚBLICA,Não Dependente,3838305000.00,229699000.00,SIM,SIM,SIM," R$ 741,447.19 ",Sim,457,5811947.00,207496738.60,0.00,0.00,0.00,0.00,216345000.00,1971507000.00,https://www.brde.com.br/wp-content/uploads/2023/04/CARTA-ANUAL-2023.pdf,não,Rio Grande do Sul,Sul,TRUE,FALSE,0.00
2023,RS,PORTOS RS  AUTORIDADE PORTUÁRIA DOS PORTOS DO RIO GRANDE DO SUL SA,ATIVA,PORTOS E HIDROVIAS,EMPRESA PÚBLICA,Não Dependente,958293728.74,432577.72,SIM,SIM,SIM," R$ 234,826.66 ",Não,566,84000000.00,8889351.01,0.00,0.00,0.00,0.00,0.00,957963888.23,,não,Rio Grande do Sul,Sul,TRUE,FALSE,0.00
2023,RN,COMPANHIA DE AGUAS E ESGOTOS DO RIO GRANDE DO NORTE,ATIVA,SANEAMENTO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,2576951086.45,12164517.15,SIM,SIM,SIM," R$ 845,901.47 ",Sim,2467,118842445.90,290053200.40,32642745.42,0.00,0.00,11987556.00,0.00,1408750066.40,https://caern.com.br/#/carta-de-servicos,não,Rio Grande do Norte,Nordeste,TRUE,FALSE,20655189.42
2023,RN,CEHAB  COMPANHIA ESTADUAL DE HABITACAO E DESENVOLVIMENTO URBANO,ATIVA,HABITAÇÃO E URBANIZAÇÃO,SOCIEDADE DE ECONOMIA MISTA,Dependente,2215474.00,4291281.00,SIM,SIM,NÃO," R$ 67,823.34 ",Não,65,0.00,175057.89,0.00,0.00,0.00,0.00,0.00,0.00,,não,Rio Grande do Norte,Nordeste,FALSE,FALSE,0.00
2023,RN,AGENCIA DE FOMENTO DO RIO GRANDE DO NORTE SA,ATIVA,FINANCEIRO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,58396470.92,7037379.78,SIM,SIM,NÃO," R$ 199,086.87 ",Não,85,205755.06,9078422.86,1671377.70,0.00,0.00,0.00,0.00,49142782.00,http://www.adcon.rn.gov.br/ACERVO/agn/DOC/DOC000000000288983.PDF,não,Rio Grande do Norte,Nordeste,FALSE,FALSE,1671377.70
2023,RN,COMPANHIA POTIGUAR DE GÁS,ATIVA,GÁS E DERIVADOS,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,90224382.22,28571529.49,SIM,SIM,SIM," R$ 471,909.12 ",Sim,64,10858353.92,16851712.65,4405338.02,0.00,0.00,0.00,0.00,59662136.71,https://potigas.com.br,não,Rio Grande do Norte,Nordeste,TRUE,FALSE,4405338.02
2023,RN,Centrais de Abastecimento do Rio Grande do Norte SA,ATIVA,ABASTECIMENTO DE ALIMENTOS E OUTROS INSUMOS,SOCIEDADE DE ECONOMIA MISTA,Dependente,2182171.00,74752.00,SIM,SIM,NÃO," R$ 204,248.00 ",Não,108,0.00,9316655.00,0.00,9571676.00,7083705.00,0.00,0.00,2165209.00,https://www.ceasa.rn.gov.br/storage/uploads/2023/05/2023-05-11%2008:17:47645ccedbe3999.pdf,não,Rio Grande do Norte,Nordeste,FALSE,FALSE,-9571676.00
2023,RN,EMPRESA DE PESQUISA AGROPECUÁRIA DO RN  EMPARN,ATIVA,PESQUISA E ASSISTÊNCIA TÉCNICA AGROPECUÁRIA,EMPRESA PÚBLICA,Dependente,-5828219.61,1750105.01,SIM,SIM,NÃO," R$ 266,191.33 ",Não,93,0.00,16181241.54,0.00,16213092.25,16032418.05,0.00,0.00,863889.00,,não,Rio Grande do Norte,Nordeste,FALSE,FALSE,-16213092.25
2023,RN,Empresa Gestora de Ativos  EMGERN,ATIVA,GESTÃO DE ATIVOS,EMPRESA PÚBLICA,Não Dependente,79059.83,0.00,SIM,SIM,NÃO," R$ 182,806.57 ",Não,32,0.00,1921945.89,0.00,0.00,0.00,0.00,0.00,100000.00,,não,Rio Grande do Norte,Nordeste,FALSE,FALSE,0.00
2023,RN,COMPANHIA DE PROCESSAMENTO DE DADOS DO RN  DATANORTE,ATIVA,HABITAÇÃO E URBANIZAÇÃO,SOCIEDADE DE ECONOMIA MISTA,Dependente,224224200.00,-833529.00,SIM,SIM,NÃO," R$ 184,126.80 ",Não,61,0.00,4003602.00,0.00,3129128.00,2834416.00,0.00,0.00,1954853.00,,não,Rio Grande do Norte,Nordeste,FALSE,FALSE,-3129128.00
2023,RN,EMPRESA POTIGUAR DE PROMOÇÃO TURÍSTICA SA,ATIVA,TURISMO,SOCIEDADE DE ECONOMIA MISTA,Dependente,841546.75,-989658.95,SIM,SIM,SIM," R$ 139,828.41 ",Não,78,905207.40,4722878.91,0.00,11111261.05,11111261.05,0.00,0.00,3800000.00,,não,Rio Grande do Norte,Nordeste,TRUE,FALSE,-11111261.05
2023,PI,AGUAS E ESGOTOS DO PIAUÍ SA,ATIVA,SANEAMENTO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,-977006766.67,-127129167.20,SIM,SIM,SIM," R$ 57,312.01 ",Não,974,26885297.02,142077688.90,0.00,107361110.00,17993666.00,34408805.00,34408805.00,621910776.00,https://www.agespisa.com.br/site/pages/public/governanca.jsf,sim,Piauí,Nordeste,TRUE,FALSE,-141769915.00
2023,PI,AGÊNCIA DE FOMENTO E DESENVOLVIMENTO DO ESTADO DO PIAUÍ SA,ATIVA,FINANCEIRO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,59832891.09,-1214562.54,SIM,SIM,SIM," R$ 253,184.00 ",Não,33,56426151.67,2245038.53,0.00,0.00,0.00,24000000.00,5001000.00,69800000.00,https://portal.pi.gov.br/fomento/carta-anual-de-governanca/#123-124-2023-1679469123,não,Piauí,Nordeste,TRUE,FALSE,-24000000.00
2023,PI,COMPANHIA DE TERMINAIS ALFANDEGADOS DO PIAUI  PORTOPI,ATIVA,PORTOS E HIDROVIAS,SOCIEDADE DE ECONOMIA MISTA,Dependente,1413852.61,-878033.87,SIM,SIM,SIM," R$ 108,000.00 ",Não,16,370910.12,859941.95,0.00,1917289.87,1500000.00,0.00,0.00,-134544.18,http://www.ciaporto.pi.gov.br/index.php,não,Piauí,Nordeste,TRUE,FALSE,-1917289.87
2023,PI,EMPRESA DE GESTÃO DE RECURSOS DO ESTADO DO PIAUÍ SA,ATIVA,GESTÃO DE ATIVOS,SOCIEDADE DE ECONOMIA MISTA,Dependente,66110506.67,-971034.80,SIM,SIM,NÃO," R$ 510,290.81 ",Não,841,0.00,76056406.42,0.00,103229895.60,105142762.20,0.00,0.00,125885754.92,http://www.emgerpi.pi.gov.br/rel_gestao.php,não,Piauí,Nordeste,FALSE,FALSE,-103229895.55
2023,PI,COMPANHIA DE GÁS DO PIAUÍ,ATIVA,GÁS E DERIVADOS,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,43474.06,-774288.67,SIM,SIM,NÃO," R$ 80,000.00 ",Não,13,9120.00,523786.99,0.00,0.00,0.00,0.00,0.00,4065087.00,NÃO POSSUI,não,Piauí,Nordeste,FALSE,FALSE,0.00
2023,PI,CIA METROPOLITANA DE TRANSPORTES PUBLICOS,ATIVA,TRANSPORTE,SOCIEDADE DE ECONOMIA MISTA,Dependente,661402.46,3376078.53,SIM,SIM,NÃO," R$ 190,060.00 ",Não,71,5552915.72,5293690.71,0.00,12903384.61,6810000.00,0.00,0.00,0.00,NÃO POSSUI,não,Piauí,Nordeste,FALSE,FALSE,-12903384.61
2023,PI,AGÊNCIA DE ATRAÇÃO DE INVESTIMENTO ESTRATÉGICOS DO PIAUÍ  INVESTE PIAU,ATIVA,DESENVOLVIMENTO REGIONAL,SOCIEDADE DE ECONOMIA MISTA,Dependente,319270.61,-4423271.71,SIM,SIM,SIM," R$ 64,500.00 ",Não,19,221758.80,2557788.27,0.00,0.00,0.00,3742042.32,0.00,1000500.00,NÃO POSSUI,não,Piauí,Nordeste,TRUE,FALSE,-3742042.32
2023,PI,COMPANHIA ADMINISTRADORA DA ZONA DE PROCESSAMENTO DE EXPORTAÇÃO DE PARNAÍBAPI SA,ATIVA,DESENVOLVIMENTO REGIONAL,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,11459200.03,-14847790.50,SIM,SIM,NÃO," R$ 182,000.00 ",Não,46,4678197.00,2956758.66,0.00,0.00,0.00,17555033.36,4161529.72,34947188.00,NÃO POSSUI,não,Piauí,Nordeste,FALSE,FALSE,-17555033.36
2023,PE,AGENCIA DE DESENVOLVIMENTO ECONOMICO DE PERNAMBUCO SA  ADEPE,ATIVA,DESENVOLVIMENTO REGIONAL,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,177489200.00,8586800.00,SIM,SIM,SIM," R$ 175,281.71 ",Sim,337,0.00,36239775.54,0.00,0.00,0.00,0.00,0.00,35862477.00,https://www.adepe.pe.gov.br/wp-content/uploads/2023/04/Carta_Anual_de_Politicas_Publicas_e_Governanca_Corporativa_2023_VF_compressed.pdf,não,Pernambuco,Nordeste,TRUE,FALSE,0.00
2023,PE,AGENCIA DE FOMENTO DO ESTADO DE PERNAMBUCO SA  AGE,ATIVA,FINANCEIRO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,69856547.32,-5178056.07,SIM,SIM,NÃO," R$ 190,666.67 ",Não,81,0.00,7438575.53,0.00,0.00,0.00,19400000.00,6500000.00,97710010.00,http://www.age.pe.gov.br/_files/ugd/84c025_dc4c18a8b7f4457c8ee210acea6b7dc7.pdf,não,Pernambuco,Nordeste,FALSE,FALSE,-19400000.00
2023,PE,COMPANHIA ESTADUAL DE HABITAÇÃO E OBRAS  CEHAB,ATIVA,HABITAÇÃO E URBANIZAÇÃO,SOCIEDADE DE ECONOMIA MISTA,Dependente,42267191.00,595012.00,SIM,SIM,NÃO," R$ 131,134.16 ",Não,235,404831511.00,9741457.95,0.00,424618864.80,64291472.35,0.00,0.00,472970.00,http://www.cehab.pe.gov.br,não,Pernambuco,Nordeste,FALSE,FALSE,-424618864.78
2023,PE,COMPANHIA EDITORA DE PERNAMBUCO  CEPE,ATIVA,COMUNICAÇÃO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,43412474.00,-11086071.00,SIM,SIM,NÃO," R$ 223,511.04 ",Não,451,672180.66,15045752.00,0.00,0.00,0.00,0.00,0.00,66570000.00,https://www.cepe.com.br/governanca-corporativa,não,Pernambuco,Nordeste,FALSE,FALSE,0.00
2023,PE,COMPANHIA PERNAMBUCANA DE SANEAMENTO  COMPESA,ATIVA,SANEAMENTO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,7638533083.28,69655746.87,SIM,SIM,SIM," R$ 621,410.70 ",Não,6636,974028689.20,629703311.70,0.00,0.00,0.00,445929648.49,328395666.13,6979103387.38,https://servicos.compesa.com.br/wp-content/uploads/2022/05/Carta-Anual-de-Politicas-Publicas-e-Governanca-Corporativa_2022.pdf,não,Pernambuco,Nordeste,TRUE,FALSE,-445929648.49
2023,PE,COMPANHIA PERNAMBUCANA DE GÁS  COPERGÁS,ATIVA,GÁS E DERIVADOS,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,477089174.00,86668283.00,SIM,SIM,SIM," R$ 560,246.96 ",Sim,189,79729918.00,42132971.00,7580430.00,0.00,0.00,0.00,0.00,234272769.00,https://www.copergas.com.br,não,Pernambuco,Nordeste,TRUE,FALSE,7580430.00
2023,PE,CONSORCIO DE TRANSPORTES DA REGIAO METROPOLITANA DO RECIFE  CTM,ATIVA,TRANSPORTE,EMPRESA PÚBLICA,Dependente,-230247450.00,-54176867.10,SIM,SIM,NÃO," R$ 333,602.45 ",Não,690,1224936.00,191522392.00,0.00,479778494.80,377998493.10,0.00,0.00,575700.00,https://www.granderecife.pe.gov.br/wp-content/uploads/2022/05/Carta-Anual.2022.pdf,não,Pernambuco,Nordeste,FALSE,FALSE,-479778494.78
2023,PE,EMPRESA DE TURISMO DE PERNAMBUCO GOVERNADOR EDUARDO CAMPOS  EMPETUR,ATIVA,TURISMO,SOCIEDADE DE ECONOMIA MISTA,Dependente,231385945.00,-11670425.00,SIM,SIM,NÃO," R$ 378,124.92 ",Não,430,2798157.96,29659793.03,0.00,113754701.80,62645295.63,0.00,0.00,72065680.99,https://www.empetur.pe.gov.br/images/transparencia/governanca_corporativa/carta-anual-de-politicas-publicas/Carta_Anual_Versao_Final_2023.pdf,não,Pernambuco,Nordeste,FALSE,FALSE,-113754701.80
2023,PE,EMPRESA PERNAMBUCO DE COMUNICAÇÃO SA  EPC,ATIVA,COMUNICAÇÃO,EMPRESA PÚBLICA,Dependente,5265116.00,-370289.00,SIM,SIM,NÃO," R$ 141,671.87 ",Não,72,970130.00,4902442.03,0.00,5273241.00,3120616.56,0.00,0.00,3488600.00,https://portalepc.com.br/wp-content/uploads/2022/04/Carta-Anual-de-Pol%C3%ADticas-P%C3%BAblicas-e-Governan%C3%A7a-Corporativa-2021.pdf,não,Pernambuco,Nordeste,FALSE,FALSE,-5273241.00
2023,PE,EMPRESA PERNAMBUCANA DE TRANSPORTE COLETIVO INTERMUNICIPAL  EPTI,ATIVA,TRANSPORTE,EMPRESA PÚBLICA,Dependente,8457174.00,3439439.00,SIM,SIM,NÃO," R$ 150,297.00 ",Não,59,1118534.00,3729169.00,0.00,15978160.00,2094362.00,0.00,0.00,0.00,https://www.epti.pe.gov.br/wp-content/uploads/2023/04/CARTA-ANUAL-2022.pdf,não,Pernambuco,Nordeste,FALSE,FALSE,-15978160.00
2023,PE,INSTITUTO AGRONÔMICO DE PERNAMBUCO  IPA,ATIVA,PESQUISA E ASSISTÊNCIA TÉCNICA AGROPECUÁRIA,EMPRESA PÚBLICA,Dependente,39110213.00,6902496.00,SIM,SIM,NÃO," R$ 181,590.00 ",Não,1134,11990079.00,87308866.00,0.00,139635060.00,105281371.00,0.00,0.00,25601618.00,https://site.ipa.br/transparencia/,não,Pernambuco,Nordeste,FALSE,FALSE,-139635060.00
2023,PE,LABORATÓRIO FARMACÊUTICO DO ESTADO DE PE GOV MIGUEL ARRAES SA  LAFEPE,ATIVA,SAÚDE,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,221250793.82,44389043.88,SIM,SIM,SIM," R$ 314,339.49 ",Sim,672,7382791.00,49803634.07,30000000.00,0.00,0.00,0.00,0.00,87989242.00,https://www.lafepe.pe.gov.br/wp-content/uploads/2023/04/CARTA-ANUAL-DE-POLITICAS-PUBLICAS-E-GOVERNANCA-CORPORATIVA-EXERCICIO-2022.pdf,não,Pernambuco,Nordeste,TRUE,FALSE,30000000.00
2023,PE,PERNAMBUCO PARTICIPAÇÕES E INVESTIMENTOS SA  PERPART,ATIVA,GESTÃO DE ATIVOS,SOCIEDADE DE ECONOMIA MISTA,Dependente,-190704582.94,92468579.09,SIM,SIM,NÃO," R$ 211,480.89 ",Não,283,1841.88,84728157.94,0.00,108124076.60,94112676.55,3627023.03,4486929.69,439400256.07,https://www.perpart.pe.gov.br/wp-content/uploads/2023/05/Carta-Anual.pdf,não,Pernambuco,Nordeste,FALSE,FALSE,-111751099.65
2023,PE,PORTO DO RECIFE SA,ATIVA,PORTOS E HIDROVIAS,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,556183.00,-19834636.00,SIM,SIM,NÃO," R$ 272,669.96 ",Não,198,8744115.62,18380871.00,0.00,0.00,0.00,11220000.00,4500000.00,205862946.00,https://www.portodorecife.pe.gov.br/images/galeria/paginas/zljb-2021__carta_anual_de_politicas_publicas_e_governanca_corpotativa.pdf,não,Pernambuco,Nordeste,FALSE,FALSE,-11220000.00
2023,PE,SUAPE  COMPLEXO INDUSTRIAL PORTUARIO GOVERNADOR ERALDO GUEIROS,ATIVA,PORTOS E HIDROVIAS,EMPRESA PÚBLICA,Não Dependente,3697044865.05,75046240.29,SIM,SIM,SIM," R$ 421,979.86 ",Sim,690,350632862.60,81278778.87,0.00,0.00,0.00,381473211.02,2531704.05,1964551500.44,https://www.suape.pe.gov.br/images/institucional/lei-13303/CARTA_ANUAL_2023_-_Oficial_1.pdf,não,Pernambuco,Nordeste,TRUE,FALSE,-381473211.02
2023,PA,BANCO DO ESTADO DO PARÁ,ATIVA,FINANCEIRO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,1699347543.70,129830277.47,SIM,SIM,SIM," R$ 344,679.64 ",Sim,3823,37136552.91,408562787.70,98697668.53,0.00,0.00,0.00,0.00,1472778726.04,http://ri.banpara.b.br,não,Pará,Norte,TRUE,FALSE,98697668.53
